,FeatureSet,Model,Scaler,WindowSize,TestDate,MAE,MSE,RMSE,sMAPE,R2
2066,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-06,50.72058769226074,3376.2434365723675,58.10545100567044,75.23043040051078,0.4142192051050648
2067,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-06,50.72058769226074,3376.2434365723675,,,0.4142192051050648
2068,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-07,25.969556674957275,1562.5065699327763,39.52855385582397,19.47715286919028,0.458322847088275
2069,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-07,25.969556674957275,1562.5065699327763,,,0.458322847088275
2070,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-08,25.581415392557783,875.9543066977798,29.596525247024857,21.380398280400602,-0.7320539211274733
2071,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-08,25.581415392557783,875.9543066977798,,,-0.7320539211274733
2072,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-09,13.346162007649738,350.1186820629799,18.711458576577613,11.307025443425108,0.7618137377092664
2073,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-09,13.346162007649738,350.1186820629799,,,0.7618137377092664
2074,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-10,30.427403767903645,1887.1169443295776,43.44095929338552,24.575264208604704,-1.3176613559984207
2075,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-10,30.427403767903645,1887.1169443295776,,,-1.3176613559984207
2076,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-11,36.86846645355225,1941.8851263901167,44.06682568996906,35.49721817442808,-5.567224941994788
2077,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-11,36.86846645355225,1941.8851263901167,,,-5.567224941994788
2078,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-12,33.94721171061198,1373.4896759734486,37.060621635011046,32.09276630915752,-4.017247955498115
2079,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-12,33.94721171061198,1373.4896759734486,,,-4.017247955498115
2080,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-13,34.09776973088582,1555.7571568483518,39.443087567384374,28.12070596454335,0.2682815200272505
2081,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-13,34.09776973088582,1555.7571568483518,,,0.2682815200272505
2082,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-14,24.969246775309244,919.8342512116014,30.328769365267714,23.074264170741678,0.1564213532426556
2083,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-14,24.969246775309244,919.8342512116014,,,0.1564213532426556
2084,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-15,14.355097440083822,383.04160325581597,19.571448675451084,12.207107327542088,0.6194324568281555
2085,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-15,14.355097440083822,383.04160325581597,,,0.6194324568281555
2086,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-16,17.51702299753825,449.76820462907745,21.207739262568214,15.161508818020772,0.6770756199562725
2087,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-16,17.51702299753825,449.76820462907745,,,0.6770756199562725
2088,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-17,15.002879358927407,309.7066938396281,17.598485555286516,13.394304573743574,-0.24602821707151157
2089,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-17,15.002879358927407,309.7066938396281,,,-0.24602821707151157
2090,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-18,47.216767158508304,3121.8633202159986,55.87363707703302,67.67154037024183,-1.2275344273514919
2091,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-18,47.216767158508304,3121.8633202159986,,,-1.2275344273514919
2092,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-19,39.41378618240356,2272.68985839377,47.67273705582437,115.45558060623604,0.21228338115513756
2093,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-19,39.41378618240356,2272.68985839377,,,0.21228338115513756
2094,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-20,19.61542991002401,786.9427352024928,28.052499624855052,16.22209548330677,0.13129270175926644
2095,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-20,19.61542991002401,786.9427352024928,,,0.13129270175926644
2096,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-21,15.810101890563965,483.50330115140326,21.988708492119386,12.716399241472073,-0.35460378871014897
2097,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-21,15.810101890563965,483.50330115140326,,,-0.35460378871014897
2098,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-22,16.813448893229168,401.43820713672176,20.035922917018866,13.766487221269383,0.3580523477833609
2099,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-22,16.813448893229168,401.43820713672176,,,0.3580523477833609
2100,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-23,24.89205724080404,1031.2030882077745,32.11235102274161,24.91299476051976,0.5244171604575589
2101,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-23,24.89205724080404,1031.2030882077745,,,0.5244171604575589
2102,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-24,19.060103721618653,733.5559048705076,27.084237203039475,18.758337796644366,0.5254269029075427
2103,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-24,19.060103721618653,733.5559048705076,,,0.5254269029075427
2104,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-25,11.334319407145182,192.59361289917987,13.877810090182813,12.239367836302229,0.5278204108336695
2105,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-25,11.334319407145182,192.59361289917987,,,0.5278204108336695
2106,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-26,20.26223960876465,636.0407466926684,25.219848268628986,24.97024989265422,0.4261302797897253
2107,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-26,20.26223960876465,636.0407466926684,,,0.4261302797897253
2108,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-27,17.11721004486084,496.48089636077333,22.281851277682772,13.687504713449513,0.6198807007849182
2109,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-27,17.11721004486084,496.48089636077333,,,0.6198807007849182
2110,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-28,25.001105181376136,904.6463419542915,30.07733934300525,24.796369583598217,0.11545592464151533
2111,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-28,25.001105181376136,904.6463419542915,,,0.11545592464151533
2112,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-29,27.144059098561602,1044.1792465440587,32.313762494393295,29.117336457856275,0.5018647997460199
2113,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-29,27.144059098561602,1044.1792465440587,,,0.5018647997460199
2114,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-30,23.336693216959635,820.847334788391,28.650433413622054,20.895375461436775,0.6684348269588117
2115,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-11-30,23.336693216959635,820.847334788391,,,0.6684348269588117
2116,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-01,32.65381300608317,1650.2233811821045,40.62294156239925,42.13489524541702,0.1645453312219204
2117,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-01,32.65381300608317,1650.2233811821045,,,0.1645453312219204
2118,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-02,28.72328404108683,1327.392477688754,36.43339783342687,33.493195910964644,-2.163608461121317
2119,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-02,28.72328404108683,1327.392477688754,,,-2.163608461121317
2120,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-03,24.92607899983724,1128.6766585328867,33.595783344534276,39.864188370638736,0.12836556801899124
2121,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-03,24.92607899983724,1128.6766585328867,,,0.12836556801899124
2122,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-04,15.58254017512004,359.12045911697004,18.950473849404663,14.499848575357674,0.49496220812795677
2123,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-04,15.58254017512004,359.12045911697004,,,0.49496220812795677
2124,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-05,15.715731290181475,515.1178543481706,22.69620792881865,12.19135973467713,0.2863332935297016
2125,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-05,15.715731290181475,515.1178543481706,,,0.2863332935297016
2126,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-06,13.235747489929198,259.18819334345727,16.099322760397634,11.132122462686665,0.6426990675026059
2127,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-06,13.235747489929198,259.18819334345727,,,0.6426990675026059
2128,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-07,18.45179817199707,581.0874769704433,24.10575609621991,15.740864791743617,-0.613786411419929
2129,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-07,18.45179817199707,581.0874769704433,,,-0.613786411419929
2130,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-08,15.84740653991699,494.66938322271034,22.241164160688854,13.694477011363789,-1.650298868522603
2131,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-08,15.84740653991699,494.66938322271034,,,-1.650298868522603
2132,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-09,18.810900847117107,463.6410613736327,21.532325962924503,20.21551942629668,-0.4739568773952414
2133,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-09,18.810900847117107,463.6410613736327,,,-0.4739568773952414
2134,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-10,10.001487166086834,152.28465765112264,12.340366998234803,10.384435125157832,0.6096654210643357
2135,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-10,10.001487166086834,152.28465765112264,,,0.6096654210643357
2136,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-11,19.364600772857667,586.2032564219427,24.211634732540112,18.902439687402428,0.05584906158414704
2137,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-11,19.364600772857667,586.2032564219427,,,0.05584906158414704
2138,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-12,15.538430576324464,461.4953742067847,21.482443394706866,13.092057889818633,0.5598457257795169
2139,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-12,15.538430576324464,461.4953742067847,,,0.5598457257795169
2140,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-13,17.733149630228677,510.96476821387904,22.60452981625318,15.243123953461193,-0.8280168207751633
2141,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-13,17.733149630228677,510.96476821387904,,,-0.8280168207751633
2142,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-14,15.63647533416748,345.6612841355384,18.59196826953882,17.729949151276223,0.13767575543043498
2143,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-14,15.63647533416748,345.6612841355384,,,0.13767575543043498
2144,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-15,17.845142491658528,453.1691792777471,21.287770650722145,17.346781879752804,-0.1494867291674371
2145,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-15,17.845142491658528,453.1691792777471,,,-0.1494867291674371
